Modality	StudyDescription	LOINC code	L-Long Common Name
CT	Thorax^LUNG_CANCER_SCRN_LOW_DOSE_CM (Adult)	79086-5	CT Chest for screening WO contrast
CT	THORAX LOW DOSE	87279-6	CT Chest for screening
CT	CT CHEST AND UPPER ABD WO	42276-6	CT Chest and Abdomen WO contrast
CT	Thorax^THORACIC_DISSECTION (Adult)	42277-4	CT Chest and Abdomen WO and W contrast IV
CT	CT CHEST ABDOMEN W CONTRAST (ROUTINE)	42275-8	CT Chest and Abdomen W contrast IV
CT	CT CHEST AND UPPER ABD W	42275-8	CT Chest and Abdomen W contrast IV
CT	Abdomen^1_ROUTINE_CAP_WO (Adult)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	CT ABD PELVIS(WITH CHEST IMAGES) WO IV CON	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	CT CHEST ABDOMEN PELVIS WO	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	CT CHEST ABDOMEN PELVIS WO CONTRAST (ROUTINE)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	Thorax^CHEST_ABD_PEL_WO (Adult)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	Thorax^CT_CAP_WITHOUT (Adult)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	Thorax^FLASH_CAP_WO (Adult)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	Thorax^ROUTINE_CHEST_ABD_PEL_WITHOUT (Adult)	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	Vascular^DISSECTION_CTA_CAP (Adult)	83299-8	CT Chest and Abdomen and Pelvis WO and W contrast IV and CTA Thoracic and abdominal aorta WO and W contrast IV
CT	CAP_WITH(Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT ABD PELVIS(WITH CHEST IMAGES) W IV CON	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT CHEST ABDOMEN PELVIS W	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (ROUTINE)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT CHEST ABDOMEN PELVIS W CONTRAST (TRAUMA)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT LEVEL CHEST ABDOMEN PELVIS W ED	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT P CHEST ABDOMEN PELVIS W	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	THORAX/ABDOMEN/PELVIS + CONT	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^C_A_P_WITH_GR (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^CHEST_ABD_PEL_WITH (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^CHEST_ABD_PELVIS_W (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^CT_CAP_WITH (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^CTA_CAP (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^FLASH_CAP_WITH (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^ROUTINE_CHEST_ABD_PEL_WITH (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^ROUTINE_CHEST_ABD_PELVIS_W (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Thorax^XL_CAP_WITH (Adult)	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	TRAUMA CT ABD PEL 2PHASE WITH IV CON WITH CHEST IMAGES	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	Abdomen^1_ROUTINE_CAP (Adult)	87869-4	CT Chest and Abdomen and Pelvis
CT	CT CHEST ABDOMEN PELVI	87869-4	CT Chest and Abdomen and Pelvis
CT	CT SPINE CERVICAL WO CONTRAST	30592-0	CT Cervical spine WO contrast
CT	Abdomen^ABD_WO_GR (Adult)	36424-0	CT Abdomen WO contrast
CT	Abdomen^STONE_STUDY (Adult)	36424-0	CT Abdomen WO contrast
CT	CT ABD WO IV CONT	36424-0	CT Abdomen WO contrast
CT	Abdomen^HEMATURIA_OVER_45 (Adult)	36267-3	CT Abdomen WO and W contrast IV
CT	CT CHEST PELVIS W ABDOMEN WWO	87864-5	CT Abdomen WO and CT Chest and Abdomen and Pelvis W contrast IV
CT	Abdomen^ABD_WITH_GR (Adult)	79103-8	CT Abdomen W contrast IV
CT	Abdomen^CT_AP_WITH (Adult)	79103-8	CT Abdomen W contrast IV
CT	Abdomen^2_ROUTINE_AP_WO (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^ABD_PEL_WO (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^CT_AP_WO (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^CT_UROGRAM_STONE_STUDY (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^ROUTINE_ABD_PEL_WITHOUT (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^ROUTINE_AP_WO_Customized (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^STONE (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	Abdomen^STONE_STUDY_FULL (Adult)	 36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABD AND PELVIS WO CONTRAST-CS	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABD AND PELVIS WO IV CONT	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABD AND PELVIS WO IV CONTRAST	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABDOMEN PELVIS WO CONTRAST (ROUTINE)	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABDOMEN PELVIS WO CONTRAST (STONE)	36952-0	CT Abdomen and Pelvis WO contrast
CT	CT ABD AND PELVIS WWO IV CONT	42274-1	CT Abdomen and Pelvis WO and W contrast IV
CT	CT ABDOMEN PELVIS WWO (UROGRAM)	42274-1	CT Abdomen and Pelvis WO and W contrast IV
CT	CT ABDOMEN PELVIS WWO CONTRAST	42274-1	CT Abdomen and Pelvis WO and W contrast IV
CT	CT ABDOMEN PELVIS WWO CONTRAST (ISCHEMIA)	42274-1	CT Abdomen and Pelvis WO and W contrast IV
CT	Abdomen^2_ROUTINE_AP (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	Abdomen^ABD_PEL_WITH (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	Abdomen^ABDOMEN_PELVIS_W_ROUTINE (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	Abdomen^DE_ROUTINE_AP_WITH_OVER_50_Customized (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	Abdomen^DE_ROUTINE_AP_WITH_UNDER_50_Customized (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	Abdomen^ROUTINE_ABD_PEL_WITH (Adult)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT ABD AND PELVIS WITH IV CONT	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT ABD AND PELVIS WITH IV CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT ABD/PEL WITH IV CONTRAST	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT ABDOMEN PELVIS W CONTRAST (ROUTINE)	36813-4	CT Abdomen and Pelvis W contrast IV
CT	CT CHEST PULMONARY EMBOLISM W CONTRAST	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST PULMONARY EMB	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST ABDOMEN PELVIS W CONTRAST	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CTA CHEST PULMONARY ANGIOGRAPHY W CONTRAST	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST ABDOMEN PELVIS WO CONTRAST	72253-8	CT Chest and Abdomen and Pelvis WO contrast
CT	JCCI CT CHEST	24627-2	CT Chest
CT	CT THORAX PE EXAM	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	Abdomen^STONE_STUDY_FULL (Adult)	36952-0	CT Abdomen and Pelvis WO contrast
CT	CTA CHEST PULMONARY AN	79077-4	CTA Pulmonary arteries for pulmonary embolus W contrast IV
CT	CT CHEST LUNG CANCER SCREENING WITHOUT CONTRAST ANNUAL	79086-5	CT Chest for screening WO contrast
CT	THORAX/ABDOMEN/PELVIS, CONT	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CARDIAC OP	58744-4	CT Heart
CT	JCCI CT CHEST WITHOUT	29252-4	CT Chest WO contrast
CT	CT Chest w/o IV Contrast	29252-4	CT Chest WO contrast
CT	CT CAP W CONTRAST	72254-6	CT Chest and Abdomen and Pelvis W contrast IV
CT	CT CHEST ABDOMEN PELVIS W WO CONTRAST	72252-0	CT Chest and Abdomen and Pelvis WO and W contrast IV
CT	CT ANGIOGRAPHY NECK	"	36234-3"	CTA Neck vessels W contrast IV
CR, DX	[blank]	43468-8	XR Unspecified body region Views
CR, DX	FLAT PLATE OF ABDOMEN PORTABLE	36588-2	Portable XR Abdomen AP
CR, DX	ABD SERIES FLAT AND ERECT PORTABLE	24795-7	Portable XR Abdomen Supine and Upright
CR, DX	CHEST AP PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	CHEST PORT 1 VIEW (RAD)-CS	36589-0	Portable XR Chest AP single view
CR, DX	CHEST PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	CHEST PORTABLE AP	36589-0	Portable XR Chest AP single view
CR, DX	Chest Single View Adult Portable	36589-0	Portable XR Chest AP single view
CR, DX	CR DIAG-PORTABLE CHEST	36589-0	Portable XR Chest AP single view
CR, DX	DXR: Chest AP - Portable	36589-0	Portable XR Chest AP single view
CR, DX	LCMC XR CHEST 1 VW PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	XR Chest 1 View Portable	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST AP 1V PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST MORNING ROUTINE PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST PORTABLE 1 VIEW	36589-0	Portable XR Chest AP single view
CR, DX	XR P CHEST 1 VIEW	36589-0	Portable XR Chest AP single view
CR, DX	XR P PORT CHEST 1 VIEW	36589-0	Portable XR Chest AP single view
CR, DX	XR PORT CHEST 1V	36589-0	Portable XR Chest AP single view
CR, DX	XR PORT CHEST 1V - RFO	36589-0	Portable XR Chest AP single view
CR, DX	XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST PORTABLE	30746-2	Portable XR Chest Views
CR, DX	CHEST AP CENTRAL LINE PL PORTABLE	24632-2	Portable XR Chest Views AP
CR, DX	CHEST AP PORT	24632-2	Portable XR Chest Views AP
CR, DX	CHEST AP PORT CENTRAL LINE PL	24632-2	Portable XR Chest Views AP
CR, DX	CHEST AP VIEWONLY	24632-2	Portable XR Chest Views AP
CR, DX	XR CHEST AP PORTABLE	24632-2	Portable XR Chest Views AP
CR, DX	CHEST INSPIR/EXPIR (RAD)-CS	24634-8	Portable XR Chest Views W inspiration and expiration
CR, DX	ABDOMEN SUPINE KUB	24799-9	XR Abdomen AP
CR, DX	KUB (RAD)-CS	24799-9	XR Abdomen AP
CR, DX	ABDOMEN SERIES FLAT AND ERECT	24798-1	XR Abdomen Supine and Upright
CR, DX	XR ABDOMEN (W/UPRIGHT)	24798-1	XR Abdomen Supine and Upright
CR, DX	CHEST - 2 VIEW	36643-5	XR Chest 2 Views
CR, DX	Chest 2V	36643-5	XR Chest 2 Views
CR, DX	DG CHEST 2V	36643-5	XR Chest 2 Views
CR, DX	XR CHEST PA AND LATERAL	36643-5	XR Chest 2 Views
CR, DX	XR CHEST/ABDOMEN 1 VIEW FOR FEEDING T	42699-9	XR Chest and Abdomen Single view
CR, DX	CHEST AP VIEW ONLY	36572-6	XR Chest AP
CR, DX	XR CHEST 1 VIEW AP	36572-6	XR Chest AP
CR, DX	XR Chest 1 View Frontal	36572-6	XR Chest AP
CR, DX	XR CHEST AP ONLY	36572-6	XR Chest AP
CR, DX	Chest children	36687-2	XR Chest AP and Lateral
CR, DX	CHEST 2 VIEWS	42272-5	XR Chest PA and Lateral
CR, DX	CHEST PA & LATERAL (RAD)-CS	42272-5	XR Chest PA and Lateral
CR, DX	XR CHEST 2 VIEWS	42272-5	XR Chest PA and Lateral
CR, DX	XR CHEST 2 VIEWS PA AND LATERAL	42272-5	XR Chest PA and Lateral
CR, DX	XR CHEST PA/LATERAL	42272-5	XR Chest PA and Lateral
CR, DX	XR P CHEST PA/LAT	42272-5	XR Chest PA and Lateral
CR, DX	CHEST 1 VIEW	36554-4	XR Chest Single view
CR, DX	CHEST 1V	36554-4	XR Chest Single view
CR, DX	CHEST 1VIEW DX	36554-4	XR Chest Single view
CR, DX	CHEST-SINGLE VIEW (RAD)-CS	36554-4	XR Chest Single view
CR, DX	DXR: Chest AP xray	36554-4	XR Chest Single view
CR, DX	LCMC XR CHEST 1 VW	36554-4	XR Chest Single view
CR, DX	XR CHEST 1 VIEW	36554-4	XR Chest Single view
CR, DX	XR Chest 1 View CVAD Insertion Follow-up	36554-4	XR Chest Single view
CR, DX	XR CHEST PA OR AP POST IR BIOPSY-SINGLE VIEW	36554-4	XR Chest Single view
CR, DX	XR CHEST PA OR AP SINGLE VIEW	36554-4	XR Chest Single view
CR, DX	XR CHEST SINGLE VIEW	36554-4	XR Chest Single view
CR, DX	XRAY CHEST ONE VIEW	36554-4	XR Chest Single view
CR, DX	XR ACUTE ABDOMEN (SUPINE UPRIGHT AND 1 VIEW CHEST)	83017-4	XR Chest View and Abdomen Supine and Upright
CR, DX	Chest	30745-4	XR Chest Views
CR, DX	CHEST ROUTINE PA AP AND LATERAL	30745-4	XR Chest Views
CR, DX	DPCXR	30745-4	XR Chest Views
CR, DX	XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW	24899-7	XR Ribs Views
CR, DX	XR RIBS RIGHT WITH CHEST AP OR PA - SINGLE VIEW	24899-7	XR Ribs Views
CR, DX	XR CHEST 1 VW PORTABLE	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST AP PA LATERAL 2 VW	36643-5	XR Chest 2 Views
CR, DX	XR CHEST 1 VW, FRONTAL	36554-4	XR Chest Single view
CR, DX	Portable Chest	36589-0	Portable XR Chest AP single view
CR, DX	XR CHEST 2 VIEWS, FRONTAL AND LATERAL	36643-5	XR Chest 2 Views
CR, DX	XR CHEST 1 VW	36554-4	XR Chest Single view
CR, DX	XR CHEST 2 VIEWS, FRONTAL AND LATERAL;	36643-5	XR Chest 2 Views
CR, DX	CHEST ROUTINE	30745-4	XR Chest Views
CR, DX	Ribs L	24899-7	XR Ribs Views
CR, DX	XR ABDOMEN 1 VIEW	36550-2	XR Abdomen Single view
CR, DX	CHEST, PA AND LAT	42272-5	XR Chest PA and Lateral
CR, DX	XR RIBS RIGHT WITH PA CHEST 3+ VW	42165-1	XR Ribs Views and Chest PA
CR, DX	Adult Chest - 1 View	36554-4	XR Chest Single view
CR, DX	XR CHEST PICC VERIFICATION	36554-4	XR Chest Single view
[blank]	CHEST PA & LATERAL (RAD)-CS	42272-5	XR Chest PA and Lateral
[blank]	CHEST PORT 1 VIEW (RAD)-CS	36589-0	Portable XR Chest AP single view
[blank]	XR CHEST PA AND LATERAL	42272-5	XR Chest PA and Lateral
[blank]	XR PORT CHEST 1V	36589-0	Portable XR Chest AP single view
[blank]	XR CHEST PA/LATERAL	42272-5	XR Chest PA and Lateral
PT, CTPT	[blank]	44136-0	PT Unspecified body region
PT, CTPT	PET CT FDG IMAG SKULL TO THIGH	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET MULTIPLE MYELOMA (	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET SARCOIDOSIS WITH N	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET PANCREATIC CANCER	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	NM PET CANCER ANY SITE	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET BREAST CANCER (W/L	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET BREAST CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET MULTIPLE MYELOMA (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET COLON OR RECTAL CA	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET PANCREATIC CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET CT FOR SARCOIDOSIS	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET THYROID CANCER (W/	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET CT IMG ANY SITE NO	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET^1HPPETCT_WholeBody (Adult)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ENDOMETRIAL OR CER	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ENDOMETRIAL OR CERVICAL CANCER (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET ESOPHAGEAL OR GAST	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LUNG CANCER OR PUL	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA HODGKINS	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA HODGKINS (W/LOW DOSE CT)	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
PT, CTPT	PET LYMPHOMA NON HODGK	81555-5	PET+CT Guidance for localization of tumor of Whole body-- W 18F-FDG IV
