Modality,StudyDescription,frequency
CT,Abdomen^ROUTINE_ABD_PEL_WITH (Adult),23
CT,Head^Perfusion (Adult),23
MR,HEAD RAD BRAIN,23
CT,Abdomen^ROUTINE_AP_WO_Customized (Adult),22
CT,Cardiac^LA_MODEL (Adult),22
CT,Head^HEAD_WO (Adult),22
CT,Thorax^CHEST_ABD_PELVIS_W (Adult),22
CT,CT CHEST ABDOMEN PELVI,21
CT,CT CHEST WO CONTRAST (LOW DOSE FOR NODULE FOLLOW UP),21
MR,MR BRAIN WO CONTRAST (NEUROLOGY FLAIR PROTOCOL),21
CR,XR PORT CHEST 1V - RFO,20
CT,CT CHEST ABDOMEN W CONTRAST (ROUTINE),20
CT,Head^CODE_STROKE (Adult),20
CT,HIGH RES CHEST(Adult),20
CT,Vascular^3_PULMONARY_VEIN (Adult),20
CR,Ribs L,19
MR,BRAIN MRA 2.21^BRAIN TUMOR 2.21,19
CT,Abdomen^CT_AP_WO (Adult),18
CT,CAP_WITH(Adult),18
CT,CCTA HEART W CONTRAST+CT CHEST WO CONTRST-CT SURGERY,18
CT,CT CHEST PELVIS W ABDOMEN WWO,18
CT,Thorax^DE_CHEST_PE (Adult),18
CT,CT CHEST WITH CONTRAST,17
CT,CT P CHEST ABDOMEN PELVIS W,17
CT,Thorax^CHEST_ABD_PELVIS_WO (Adult),17
CT,Thorax^CTA_AAA_Customized (Adult),17
CT,Vascular^DISSECTION_CTA_CAP (Adult),17
CT,Head^CODE_STROKE_Customized (Adult),16
CT,Head^DE_CTA_HEAD_NECK_Customized (Adult),16
DX,XR CHEST PA/LATERAL,16
CT,Abdomen^DE_ROUTINE_AP_WITH_UNDER_50_Customized (Adult),15
CT,Abdomen^STONE (Adult),15
CT,CHEST_WITH(Adult),15
CT,CT FACE SINUSES W CONTRAST,15
MR,L-SPINE,15
CT,CTA CHEST (THORACIC DISSECTION) WWO CONTRAST,14
CT,Thorax^ILD (Adult),14
CT,Thorax^PE_STUDY (Adult),14
DX,XR CHEST AP PORTABLE,14
DX,XR RIBS RIGHT WITH CHEST AP OR PA - SINGLE VIEW,14
MR,BRAIN^MR Brain (Tumor Protocol) 2013a,14
MR,HEAD^ RAD BRAIN,14
CT,CTA PE CHEST W,13
CT,Head^DE_CTA_NECK_Customized (Adult),13
CT,LUNG LW DOSE_LUNG SCREEN(Adult),13
CT,Neck^DE_CTA_NECK (Adult),13
CT,Thorax^CHEST_WITHOUT_Customized (Adult),13
CT,Thorax^LUNG_CANCER_SCRN_LOW_DOSE_CM (Adult),13
PTCT,PET LYMPHOMA NON HODGK,13
CR,XR CHEST AP PORTABLE,12
CR,XR RIBS LEFT WITH PA CHEST 3+ VW,12
CR,XR RIBS RIGHT WITH PA CHEST 3+ VW,12
CT,Abdomen^HEMATURIA_OVER_45 (Adult),12
CT,Abdomen^STONE_STUDY (Adult),12
CT,CHEST PE(Adult),12
CT,CT CARD W/CON PULMNARY VEIN,12
CT,CT CHEST AND UPPER ABD WO,12
CT,NA,12
CT,Pelvis^PELVIS_HIP (Adult),12
CT,Thorax^CT_CAP_WITHOUT (Adult),12
CT,Thorax^ROUTINE_CHEST_ABD_PEL_WITHOUT (Adult),12
DX,XR CHEST PA OR AP POST IR BIOPSY-SINGLE VIEW,12
CR,XR P CHEST 1 VIEW,11
CT,CT ABDOMEN PELVIS WWO (UROGRAM),11
CT,CT HEAD W/O CM,11
CT,CTA CHEST AND ABDOMEN (THORACOABDOMNAL DISSECTION) WWO CONTRAST,11
CT,Thorax^CAP_WITH_Customized (Adult),11
CR,CHEST - 2 VIEW,10
CR,Ribs R,10
CT,Abdomen^ROUTINE_ABD_PEL_WITHOUT (Adult),10
CT,CT ABDOMEN PELVIS WWO CONTRAST (ISCHEMIA),10
CT,CT ANGIOGRAPHY HEAD,10
CT,CT CARD CORONARY CALCM SCRE WO CON,10
CT,CT CHEST PE PROTOCOL,10
CT,CT CHEST WWO CONTRAST,10
CT,Thorax^CTA_CAP (Adult),10
CT,Thorax^FLASH_CAP_WO (Adult),10
CT,Thorax^FLASH_PE_Customized (Adult),10
CT,Thorax^XL_CHEST_WITH (Adult),10
CT,Vascular^THORACIC_DISSECTION_CTA (Adult),10
MR,SPINE^L-SPINE,10
PTCT,PET LYMPHOMA NON HODGKINS (W/LOW DOSE CT),10
CR,XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE,9
CR,XR RIBS BILATERAL WITH CHEST - 1 VIEW,9
CT,Abdomen^12_CTA_CAP (Adult),9
CT,Abdomen^4_BOWEL_ISCHEMIA (Adult),9
CT,CT CHEST ABDOMEN PELVIS W CONTRAST (PANCREAS),9
CT,CT CHEST HIGH RESOLUTION,9
CT,CT HEAD W CONTRAST,9
CT,CT HEAD WO(Adult),9
CT,Head^FACE_WITHOUT_Customized (Adult),9
CT,Thorax^CHEST_LOW_DOSE_NODULE_FUP_WO (Adult),9
MR,MR BRAIN WWO CONTRAST (NEUROLOGY FLAIR PROTOCOL),9
CR,Abdomen acute series,8
CR,XR CHEST 1V LINE PLCMNT - INITIAL ONLY,8
CT,Abdomen^ABDOMEN_PELVIS_WO_ROUTINE (Adult),8
CT,Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250_Customized (Adult),8
CT,CT ABDOMEN PELVIS W CONTRAST(PANCREAS),8
CT,CT ABDOMEN W CONTRAST (ROUTINE),8
CT,CT CHEST ABDOMEN WO CONTRAST (ROUTINE),8
CT,CT NECK/THYROID W CONTRAST,8
CT,Head^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult),8
CT,Thorax^CHEST_WITH_Customized (Adult),8
CT,UROGRAM OVER 35(Adult),8
DX,XR RIBS LEFT WITH CHEST AP OR PA - SINGLE VIEW,8
PTCT,NM PET CANCER ANY SITE,8
CR,Bilateral Ribs,7
CR,XR CHEST AP PA LATERAL AND APICAL LORDOTIC 3 VW,7
CT,ABDOMEN PELVIS WO(Adult),7
CT,Cardiac^LAMODELTEST (Adult),7
CT,CT ANGIO CHEST,7
CT,CT PELVIS WO CONTRAST (ROUTINE),7
CT,Head^BRAIN_LAB_HEAD (Adult),7
CT,Head^Maxillofacial1 (Adult),7
CT,Thorax^CTA_CHEST_ABDOMEN (Adult),7
CT,Thorax^ROUTINE_CHEST_HR (Adult),7
CT,Vascular^CTA_HEAD (Adult),7
MR,HEAD^routine,7
MR,MR SPINE CERVICAL WO CONTRAST,7
PTCT,PET MULTIPLE MYELOMA (,7
CR,XR P PORT ABDOMEN AP 1 VIEW,6
CT,Abdomen^DE_ROUTINE_AP_WITH_OVER_50 (Adult),6
CT,Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250_Customized (Adult),6
CT,"CT CHEST W, ABDOMEN PELVIS WWO",6
CT,CT HEAD WWO CONTRAST,6
CT,CT LUNG SCREEN WO CONTRAST,6
CT,CT PELVIS W CONTRAST (ROUTINE),6
CT,CT PELVIS WO CONTRAST (CYSTOGRAM),6
CT,CT STONE STUDY(Adult),6
CT,Head^CTA_HEAD (Adult),6
CT,Head^FACE_WITHOUT (Adult),6
CT,Head^MAXILLOFACIAL (Adult),6
CT,Pelvis^CT_PELVIS_WITH (Adult),6
CT,Thorax^HI_RES (Adult),6
CT,Thorax^LUNG_CANCER_SCREENING_CHEST_WO (Adult),6
CT,Thorax^PEDS__CAP_WITH (Child),6
CT,Thorax^PEDS__CHEST_WITHOUT (Child),6
CT,Thorax^XL_CAP_WITH (Adult),6
CT,Thorax^XL_CHEST_WO_Customized (Adult),6
DX,DG CHEST 2V,6
DX,XR PORT CHEST 1V LINE PLCMNT - INITIAL ONLY,6
MR,C-SPINE,6
MR,MR HEAD W/O CM,6
PTCT,PET HEAD AND NECK CANCER (W/LOW DOSE CT),6
CT,ABDOMEN PELVIS WITH(Adult),5
CT,Abdomen^12_CTA_AAA (Adult),5
CT,Abdomen^ABD_PELVIS_WITH (Adult),5
CT,CALCIUM SCORING(Adult),5
CT,CT ABDOMEN PELVIS WO C,5
CT,CT ABDOMEN PELVIS WWO CONTRAST,5
CT,CT ABD-PELV W/ CM,5
CT,CT CHEST WITHOUT CONTRAST,5
CT,CT HEAD (BRAINLAB) WO CONTRAST PRE-OP,5
CT,CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA,5
CT,CT P CHEST W,5
CT,CTA ABDOMEN PELVIS WWO CONTRAST (AORTA),5
CT,CTA HEAD NECK(Adult),5
CT,Head^DE_CTA_NECK (Adult),5
CT,Thorax^FLASH_CTA_CHEST (Adult),5
CT,Thorax^LOW_DOSE_CHEST_UNDER_30_BMI (Adult),5
CT,Thorax^XL_CAP_WO (Adult),5
CT,Vascular^CT_PE (Adult),5
CT,Vascular^PULMONARY_VEIN_STUDY (Adult),5
MR,SPINE^C-SPINE,5
PTCT,PET LUNG CANCER OR PULMONARY NODULE (W/LOW DOSE CT),5
PTCT,PET LYMPHOMA HODGKINS (W/LOW DOSE CT),5
CR,XR ABDOMEN (W/UPRIGHT),4
CR,XR RIBS LEFT -  2 VIEWS,4
CR,XR RIBS RIGHT - 2 VIEWS,4
CT,Abdomen^CTA_ILLIOFEMORAL_RUN_OFF (Adult),4
CT,CT CARD W/CON CORONARY ARTRY/VEIN CTA,4
CT,CT HEAD (BRAINLAB) W CONTRAST PRE-OP,4
CT,Head,4
CT,Head^CT_MAXILLOFACIAL_WITH (Adult),4
CT,Head^DE_CTA_HEAD (Adult),4
CT,Head^FACE (Adult),4
CT,Head^HEAD_C_SPINE (Adult),4
CT,Thorax^CAP_WITHOUT_Customized (Adult),4
CT,Thorax^CHEST_WITHOUT_WITH_HI_RES_CUTS (Adult),4
CT,Thorax^CT_CA_WITH (Adult),4
CT,Thorax^CTA_CHEST_THORACIC_DISSECTION (Adult),4
CT,Thorax^LOW_DOSE_CHEST_OVER_30_BMI (Adult),4
CT,Thorax^LOW_DOSE_LUNG_OVER_30_BMI (Adult),4
CT,Thorax^LOW_DOSE_NODULE_FU_WO_CM (Adult),4
CT,Thorax^PEDS__CHEST_WITH (Child),4
CT,Thorax^TRAUMA_CHEST_ABD_PEL_WITH (Adult),4
CT,Thorax^XL_CTA_CHEST (Adult),4
CT,Vascular^THORACIC_ANEURYSM_CTA (Adult),4
DR,XR CHEST PA AND LATERAL,4
DX,XR KNEE LT 3 VIEWS,4
MR,L-SPINE^ROUTINE,4
MR,MR ANGIOGRAPHY BRAIN WO CONTRAST,4
MR,MR BRAIN,4
MR,MR BRAIN + ORBITS WWO CONTRAST,4
PTCT,PET BREAST CANCER (W/LOW DOSE CT),4
PTCT,PET ENDOMETRIAL OR CER,4
PTCT,PET HEAD AND NECK CANC,4
PTCT,PET MULTIPLE MYELOMA (W/LOW DOSE CT),4
PTCT,PET^1HPPETCT_WBHEADNECK (Adult),4
PTCT,PET^PET_WB (Adult),4
CR,XR CHEST 4+ VW,3
CR,"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",3
CR,XR SPINE LUMBAR (AP+LAT),3
CR,"XR WRIST LEFT (ROUTINE: AP,LAT,OBL)",3
CT,Abdomen^10_LOW_DOSE_STONE_STUDY (Adult),3
CT,Abdomen^6_DUAL_PHASE (Adult),3
CT,Abdomen^ABD_PELVIS_WITHOUT (Adult),3
CT,Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250 (Adult),3
CT,Abdomen^ROUTINE_AP_WO (Adult),3
CT,Abdomen^XL_AP_WITH (Adult),3
CT,ABOVE 30 BMI LUNG LOW DOSE(Adult),3
CT,BRAIN LAB ENT(Adult),3
CT,CAP_WO(Adult),3
CT,Cardiac^CORONARY_PROSPECTIVE_MORE_PAD (Adult),3
CT,Cardiac^TAVR_BOLUSTRACKAdult (Adult),3
CT,CT ABDOMEN PELVIS W CONTRAST (ENTEROGRAPHY),3
CT,CT ABDOMEN W CONTRAST (CIRRHOSIS),3
CT,CT ABDOMEN WO CONTRAST (ROUTINE),3
CT,CT ABD-PELV W/O CM,3
CT,CT ANGIOGRAPHY CHEST,3
CT,CT CHEST W/O CM,3
CT,CT CHEST-ABD-PELV W/ CM,3
CT,CT FACE/SINUSES (BRAINLAB) WO CONTRAST,3
CT,CT HEAD (LOW DOSE HYDROCEPHALUS) WO CONTRAST,3
CT,CT HEAD (PERFUSION ONLY),3
CT,CT HEART W CONTRAST- LEFT ATRIUM AND PULMONARY VEINS,3
CT,CT LEVEL 1-2 FACE WO ED TRAUMA,3
CT,CT P CHEST WO,3
CT,CT SPINE CERVICAL WO CONTRAST,3
CT,CTA ABDOMEN WWO CONTRAST (AORTA),3
CT,DE ABDOMEN PELVIS(Adult),3
CT,DUAL ABDOMEN(Adult),3
CT,Head^CT_MAXILLOFACIAL_WO (Adult),3
CT,Head^DE_CTA_HEAD_Customized (Adult),3
CT,Head^HEAD_CERV_COMB (Adult),3
CT,Head^STEALTH_Sinuses (Adult),3
CT,KIDNEY PROTOCOL(Adult),3
CT,Thorax^CT_CHEST_LOW_DOSE_NODULE_WO (Adult),3
CT,Thorax^CTA_CAP_Customized (Adult),3
CT,Thorax^CTA_CHEST_Adult_Customized (Adult),3
CT,Thorax^FLASH_CHEST_WITH (Adult),3
CT,Thorax^HI_RESOLUTION_CHEST (Adult),3
CT,Thorax^TRAUMA_CHEST_ABD_PEL (Adult),3
CT,Vascular^CTA_NECK (Adult),3
CT,Vascular^DISSECTION_CAP_CTA (Adult),3
CT,Vascular^Pre_AAA_STENT_ (Adult),3
DX,DG RIBS BILAT 3V,3
DX,XR SPINE LUMBAR (AP+LAT),3
MR,ABD^GENERIC ABD,3
MR,ANGIO^CAROTIDS,3
MR,BRAIN MRA 2.21^MR Brain (Neurology FLAIR Protocol 2013a,3
MR,BRAIN MRA 2.21^MS NEURO FLAIR MS BRAIN,3
MR,BRAIN^MR Angio Neck and Head without 2016,3
MR,HEAD^BRAIN PDH,3
MR,MR HEAD WO/W CM,3
MR,MRA,3
PTCT,PET COLON OR RECTAL CA,3
PTCT,PET LYMPHOMA HODGKINS,3
PTCT,PET^1HPPETCT_NETSPOT (Adult),3
CR,DG CHEST 1V,2
CR,Hip R,2
CR,Performed Desc,2
CR,"XR FOOT LEFT (ROUTINE: AP,LAT,OBL)",2
CR,XR HIP LEFT 2-3 VIEWS WWO PELVIS,2
CR,XR HIP RIGHT 2-3 VIEWS WWO PELVIS,2
CR,XR KNEE LT 3 VIEWS,2
CR,XR KNEE LT 4 OR MORE VIEWS,2
CR,XR LOWER LEG (TIBIA/FIBULA) LEFT,2
CR,XR PORT ABDOMEN 1V LINE PLCMNT - NO CHARGE,2
CR,XR PORT CHEST,2
CR,XR SPINE CERVICAL (AP + LAT),2
CT,ABDOMEN KIDNEY CHEST PELVIS WITH(Adult),2
CT,Abdomen^11_ADRENAL (Adult),2
CT,Abdomen^CT_MARKS_CAILLAT_AP (Adult),2
CT,Abdomen^CTA_ABD_PELVIS_ (Adult),2
CT,Abdomen^CYSTOGRAM (Adult),2
CT,Abdomen^ENTEROGRAPHY (Adult),2
CT,Abdomen^PEDS__ABD_PEL_WITH (Child),2
CT,Abdomen^ROUTINE_AP_LOW_DOSE_WO__Customized (Adult),2
CT,Cardiac^DANIELS_ROUTINE (Adult),2
CT,Chest,2
CT,CT ABDOMEN W CONTRAST (PANCREAS),2
CT,CT ABDOMEN WWO CONTRAST (ADRENALS),2
CT,CT ABD-PEL WO/W CM,2
CT,CT CARDIAC CHEST W/ (ROBOTIC & CORONARY),2
CT,CT CARDIAC W,2
CT,CT FACE/SINUSES (BRAINLAB) W* CONTRAST,2
CT,CT FACE/SINUSES + NECK (H AND N CANCER) W CONTRAST*,2
CT,CT HEAD,2
CT,CT HEAD (BRAIN LAB) WO CONTRAST POST OP,2
CT,CT HEAD WITHOUT,2
CT,CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA,2
CT,CT LEVEL 1-2 HEAD WO ED TRAUMA,2
CT,CT LEVEL 1-2 SPINE THORACIC LUMBAR REFORMATS W ED TRAUMA,2
CT,CT P ANGIO CHEST WWO,2
CT,CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY,2
CT,CTA CHEST(Adult),2
CT,CTA NECK(Adult),2
CT,e+1 CT ANGIOGRAPHY NECK AND HEAD,2
CT,e+1 CT CHEST WO CONTRAST,2
CT,Head^HEAD_FAST (Adult),2
CT,Neck^CTA_NECK (Adult),2
CT,Neck^NECKWITHGR (Adult),2
CT,Pelvis^PELVIS_TRAUMA_Customized (Adult),2
CT,Thorax^11_Chest_BX_Startup_NObreathing (Adult),2
CT,Thorax^CAP_WO (Adult),2
CT,Thorax^CT_CHEST_WO_AND_HI_RES_CUTS (Adult),2
CT,Thorax^CTA_AAA (Adult),2
CT,Thorax^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_Customized (,2
CT,Thorax^LOW_DOSE_LUNG_UNDER_30_BMI (Adult),2
CT,Thorax^THORACIC_DISSECTION (Adult),2
CT,Thorax^VERAN_MEDIUM (Adult),2
CT,Thorax^XL_CAP_WITH_Customized (Adult),2
CT,Thorax^XL_CHEST_WITH_Customized (Adult),2
CT,Vascular^CTA_MESSENTERIC (Adult),2
CT,Vascular^RUNOFF_CTA (Adult),2
DX,"XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)",2
DX,"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",2
DX,XR HIP RIGHT 1 VIEW,2
DX,XR KNEE RT 1 OR 2 VIEWS,2
DX,XR KNEE RT 3 VIEWS,2
DX,XR LOWER LEG (TIBIA/FIBULA) LEFT,2
DX,XR RIBS BILATERAL WITH CHEST - 1 VIEW,2
DX,XR SHOULDER 2 OR MORE VIEW,2
DX,XR SHOULDER RT 1 VIEW,2
DX,XR SHOULDER RT 2 OR MORE VIEWS,2
DX,XR SPINE CERVICAL (AP + LAT),2
DX,"XR SPINE LUMBAR (AP, LAT, FLEX/EX)",2
DX,"XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)",2
DX,XR SPINE LUMBAR (AP+LAT+OBLIQUES),2
DX,XR SPINE THORACIC (AP+LAT),2
MG,MAMMO 3D TOMO SCREENING BILATERAL,2
MR,ANGIOGRAPHY HEAD NECK^COW AND CAROTID 2013A,2
MR,Angiography^COW,2
MR,ANGIOGRAPHY^head,2
MR,BRAIN MRA 2.21^MR Brain WWO 2013a,2
MR,BRAIN WWO,2
MR,BRAIN^MRA-MRV HEAD,2
MR,clinical,2
MR,HEAD^RAD BRAIN,2
MR,KNEE,2
MR,lspine,2
MR,L-SPINE^L-SP optimized,2
MR,MR BRAIN (MS PROTOCOL) WWO CONTRAST*,2
MR,MR BRAIN WO CONTRAST (EPILEPSY PROTOCOL),2
MR,MR BRAIN WWO CONTRAST (+CSF FLOW),2
MR,MR KNEE LEFT WO CONTRAST,2
MR,MR SHOULDER RIGHT WO CONTRAST,2
MR,SPINE^MR Spine Cervical (2019),2
MR,T-SPINE^ROUTINE,2
PTCT,PET BREAST CANCER (W/L,2
PTCT,PET CT IMG ANY SITE NO,2
PTCT,PET TUMOR IMAGING WITH GA-68 DOTATATE,2
CR,CHEST - PA AND LAT,1
CR,DG RIBS W/ CHEST 3+V*L*,1
CR,Femur / Joints L,1
CR,Knee Lt.,1
CR,LT Foot,1
CR,Lumbar spine,1
CR,Ribs bilat,1
CR,Shoulder L,1
CR,Thoracic spine,1
CR,Unknown RIS Code,1
CR,Wrist 4 View,1
CR,XR ABDOMEN 1 VW,1
CR,XR ABDOMEN ACUTE PORTABLE,1
CR,XR ABDOMEN SINGLE AP VIEW,1
CR,"XR ANKLE RIGHT (ROUTINE: AP,LAT,OBL)",1
CR,XR CHEST ABDOMEN 1 VW EACH,1
CR,XR CHEST AP/PA LATERAL WITH OBLIQUES 3-4 VW,1
CR,XR CHEST BILATERAL DECUBITUS ONLY,1
CR,XR CHEST DECUBITUS 1 VW LEFT,1
CR,XR CHEST DECUBITUS 1 VW RIGHT,1
CR,XR CHEST LEFT DECUBITUS VIEW (RIGHT SIDE UP),1
CR,"XR CHEST SPECIAL VIEW (LORDOTIC,DECUB)",1
CR,"XR CHEST, INSPIRATION AND EXPIRATION",1
CR,"XR HAND LEFT (LIMITED: AP,LAT)",1
CR,"XR HAND LEFT (ROUTINE: AP,LAT,OBL)",1
CR,"XR HAND RIGHT (ROUTINE: AP,LAT,OBL)",1
CR,XR HUMERUS LEFT,1
CR,XR IVP W TOMOGRAMS,1
CR,XR PORT ABDOMEN COMPLETE DECUB & O*,1
CR,XR PORT ABDOMEN SINGLE VIEW AP,1
CR,XR RIBS BILATERAL,1
CR,XR RIBS BILATERAL WITH PA CHEST 4+ VW,1
CR,XR SCAPULA RIGHT,1
CR,XR SHOULDER LEFT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),1
CR,XR SHOULDER RIGHT (COMPLETE: IR/ER/GRASHEY/Y/AXILLARY),1
CR,XR SPINE CERVICAL (AP+LAT+OBLS+SWIM+ODONTOID),1
CR,"XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)",1
CR,XR SPINE LUMBAR (AP+LAT+OBLIQUES),1
CR,XR SPINE LUMBAR (LATERAL ONLY  FLEX/EX),1
CR,XR SPINE LUMBAR (LATERAL ONLY),1
CR,XR SPINE THORACIC (3 VIEWS - AP+LAT BENDING),1
CR,XR SPINE THORACIC (3 VIEWS),1
CR,XR THUMB RIGHT,1
CR,"XR WRIST RIGHT (ROUTINE: AP,LAT,OBL)",1
CT,ABD_PELVIS 61_100LB(Child),1
CT,Abdomen^10_STONE_STUDY (Adult),1
CT,Abdomen^13_TRAUMA_CAP (Adult),1
CT,Abdomen^9_UROGRAM_UNDER_35 (Adult),1
CT,Abdomen^ABDOMEN_PELVIS_W_WO (Adult),1
CT,Abdomen^ABDOMEN_PELVIS_WO (Adult),1
CT,Abdomen^ABDOMEN_PELVIS_WO_WITH (Adult),1
CT,Abdomen^CT_ABDOMEN_WITH (Adult),1
CT,Abdomen^CT_AP_GI_BLEED_ISCHEMIC_BOWEL_WWO (Adult),1
CT,Abdomen^CT_AP_WITH_L_SPINE_MPRS (Adult),1
CT,Abdomen^CT_MARKS_CAILLAT_AP_RENAL (Adult),1
CT,Abdomen^CT_UROGRAM_STONE (Adult),1
