study_modality	study_description	Freq
CR	DX CXR 1 View-Post Procedure	8
CT	UROGRAM OVER 35(Adult)	8
CT	CT THORAX WITHOUT CONTRAST	8
CT	CT THORAX WO CONTRAST	8
CT	Abdomen^ROUTINE_AP_WITH_OVER_50_OVER_250_Customized (Adult)	8
CT	CT CHEST LUNG CANCER S	8
CT	Abdomen^ABDOMEN_PELVIS_WO_ROUTINE (Adult)	8
CT	CT Angio Pulmonary	8
CT	CT CAP WO CONTRAST	8
CT	CT TRAUMA T-SPINE RECONSTRUCT (RAD ONLY)	8
CT	Thorax^CHEST_WITH_Customized (Adult)	8
CT	CT CHEST ABDOMEN WO CONTRAST (ROUTINE)	8
DX	XR CHEST 4+ VW	8
DX	CHEST PA AND LAT	7
CR	Bilateral Ribs	7
CT	CT ABDOMEN/PELVIS WO IV CONTRAST	7
CT	Head^DE_CTA_HEAD_NECK_Customized (Adult)	7
CT	Head^BRAIN_LAB_HEAD (Adult)	7
CT	Cardiac^LAMODELTEST (Adult)	7
MR	MR SPINE CERVICAL WO CONTRAST	7
DX	CHEST 1 VIEW PA OR AP	7
CT	CT Chest w/ IV Contrast	7
DX	XR RIBS, RIGHT	7
CT	Thorax^ROUTINE_CHEST_HR (Adult)	7
CT	CT NECK/THYROID W CONTRAST	7
DX	XR RIBS, BILATERAL	7
CT	ABDOMEN PELVIS WO(Adult)	7
CT	CT CHEST WO IV CONTRAST LUNG PARENCHYMA	7
CR	FOOT RIGHT COMPLETE MIN 3 VIEWS	7
DX	XRAY CHEST FRONTAL AND LATERAL VIEWS	7
CR	XR CHEST AP PA LATERAL AND APICAL LORDOTIC 3 VW	7
CT	Thorax^CTA_CHEST_ABDOMEN (Adult)	7
CR	XR CHEST 4+ VW	7
CT	JCCI CT LUNG SCREENING	7
CT	CT PELVIS WO CONTRAST (ROUTINE)	7
CR	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS	7
CR	CHEST PA/LT	7
CT	CHEST WO CONTRAST CT	7
CR	CR DIAG-CHEST PA OR AP	7
CT	Head^CODE_STROKE_CTA_WITH_PERFUSION_WS (Adult)	7
CT	JHN CAP W IP	7
CT	Vascular^CTA_HEAD (Adult)	6
CT	TAVR OP	6
CT	CT LUNG SCREEN WO CONTRAST	6
CT	CT P CHEST W	6
CT	Thorax^PEDS__CAP_WITH (Child)	6
CT	CTA CHEST FOR PE	6
CT	Thorax^LUNG_CANCER_SCREENING_CHEST_WO (Adult)	6
CT	Thorax^XL_CHEST_WO_Customized (Adult)	6
CT	CT PELVIS WO CONTRAST (CYSTOGRAM)	6
CR	XR CHEST AP/PA ONLY 1 VIEW	6
CT	CT PELVIS W CONTRAST (ROUTINE)	6
CT	CT STONE STUDY(Adult)	6
CT	CHEST OP	6
CR	XR CHEST 1 VIEW POSTEROANTERIOR	6
CT	CHEST IP	6
CT	Head^Maxillofacial1 (Adult)	6
CT	CTA CHEST W/O & W IV CON	6
CR	PELVIS 1 OR 2 VIEWS	6
CT	Abdomen^DE_ROUTINE_AP_WITH_OVER_50 (Adult)	6
CT	Abdomen^HEMATURIA_GR_OVER45 (Adult)	6
CT	Head^FACE_WITHOUT_Customized (Adult)	6
CT	CT CARD W/CON PULMNARY VEIN	6
CT	Head^FACE_WITHOUT (Adult)	6
CT	CT CHEST PE WITH CONTRAST	6
CT	Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250_Customized (Adult)	6
CT	CT CHEST PULMONARY ANGIOGRAM (ACUTE)	6
CT	Abdomen^urogram_STONE_gr (Adult)	6
CT	Neck^DE_CTA_NECK (Adult)	6
CT	JCCI CT CHEST ENHANCED	6
CT	CT HEAD WO(Adult)	6
CT	CT CHEST W O CONTRAST	6
MR	C-SPINE^GREENSBORO	6
DX	FOOT LEFT COMPLETE MIN 3 VIEWS	6
DX	Chest PA+LAT	6
CR	XR CHEST SINGLE VIEW PORTABLE	6
CT	Thorax^HI_RES (Adult)	6
CT	CT CHEST/ABD/PELV W CONTRAST	6
CT	JHN CHEST OP	6
CT	CAP COMBO IP	6
CT	CTA TRAUMA THORACIC AORTA W/O & W/ IV CONTRAST	5
CT	Head^HEAD_Routine (Adult)	5
DX	XR RIBS INCLUDING PA CHEST XR, LEFT	5
CT	CTA CHEST WAND WITHOUT C AND RECONS	5
CT	Thorax^LOW_DOSE_CHEST_UNDER_30_BMI (Adult)	5
CT	CAP IP	5
CT	Head^DE_CTA_NECK_Customized (Adult)	5
CT	Thorax^FLASH_CTA_CHEST (Adult)	5
DX	XR RIBS INCLUDING PA CHEST XR, RIGHT	5
CT	CALCIUM SCORING(Adult)	5
CT	CTA ABDOMEN PELVIS WWO CONTRAST (AORTA)	5
CR	CH-CHEST 1V CR	5
CT	BRAIN W/WO CONTRAST (CT)-CS	5
DX	XR CHEST PA AND LATERAL 2 VIEWS	5
CT	Thorax^PEDS__CHEST_WITHOUT (Child)	5
CT	CT Thorax w/o Contrast	5
CT	CT CHEST W IVCON PE	5
DX	KNEE 3 VIEWS RIGHT	5
CT	CT CHEST W IVCON	5
MR	SPINE^C-SPINE	5
CT	CT ANGIOGRAM HEART CORONARY ARTERIES WITH CONTRAST	5
DX	Port - CXR	5
CR	LCMC XR CHEST AP PA LATERAL 2 VW	5
CT	LCMC CT CHEST PE PROTOCOL	5
DX	Unspecified DX PORT CHEST	5
CR	CHEST PA	5
CR	FOOT LEFT COMPLETE MIN 3 VIEWS	5
CT	ABDOMEN PELVIS WITH(Adult)	5
CT	JOINY CT CHEST LUNG SCREEN	5
CT	JOIEN CT C/A/P	5
CT	CT CHEST ABDOMEN PELVIS W IV CON	5
DX	XR CHEST INSPIRATION EXPIRATION	5
CR	HAND RIGHT 3 VIEWS MIN	5
DX	HIP COMPLETE LEFT MIN 2 VWS	5
CT	CT CHEST W, ABDOMEN PELVIS WWO	5
CR	DX Chest (2 Views)	5
CT	CT ANGIO CHEST FOR PE	5
CT	Abdomen^ABD_PELVIS_WITH (Adult)	5
CT	Thorax^XL_CAP_WO (Adult)	5
CT	CHEST	5
CR	XR CHEST 2 VIEWS FRONTAL & LATERAL	5
CT	CT P CHEST WO	5
CT	CHEST WO OP	5
CT	CT HEAD W CONTRAST	5
CT	CT HEAD (BRAINLAB) WO CONTRAST PRE-OP	5
CT	CT ABD-PELV W/ CM	5
CT	CT ER Chest w IV Contrast	5
DX	ACUTE ABDOMINAL SERIES	5
CT	CT Chest W/O Contrast	5
CT	CT ABDOMEN PELVIS WO C	5
CT	Abdomen^12_CTA_AAA (Adult)	5
CT	Vascular^CT_PE (Adult)	5
CT	JHN CAP W/WO IP	4
CT	JHN CHEST W/ OP	4
CT	Abdomen^CTA_ILLIOFEMORAL_RUN_OFF (Adult)	4
CT	CT PULMONARY W/CONTRAST	4
CR	CHEST 1V FOR PLACEMENT DX NO	4
MR	L-SPINE^ROUTINE	4
CT	CT CHEST ABDOMEN PELVIS W/O IV CON	4
CR	ABDOMEN 1 VIEW KUB	4
CR	ABDOMEN 1 VW(PORTABLE) - FEEDING (NG/PEG) TUBE CHK WO INJ BY RAD	4
CT	CT CARDIAC CHEST W/ (ROBOTIC & CORONARY)	4
CT	CT CARD W/CON CORONARY ARTRY/VEIN CTA	4
CT	CT ANGIOGRAPHY CHEST	4
CT	CT ANGIOGRAM HEAD NECK W CONTRAST	4
CT	CT ABDOMEN/PELVIS ANGIO W OR W AND WO IV CONTRAST	4
CT	CT ABDOMEN W AND WO IV CONTRAST	4
CT	Head^Maxillofacial (Adult)	4
CT	CT HEAD (BRAINLAB) W CONTRAST PRE-OP	4
CT	CHEST WO IP	4
CT	CHEST W/WO CONTRAST (CT)-CS	4
CT	JOINY CT C/A/P WITH	4
CT	CT THORAX W CONTRAST	4
CT	CT Thorax W/ Contrast	4
CT	CT Thorax W/O Contrast	4
CT	Head^CT_MAXILLOFACIAL_WITH (Adult)	4
CT	JOINY CT C/A/P COMBO	4
CR	XR RIBS RIGHT - 2 VIEWS	4
CT	Thorax^TRAUMA_CHEST_ABD_PEL_WITH (Adult)	4
CR	PORT - CXR	4
CR	XR CHEST 2 VIEWS WITH OBLIQUES	4
CT	Unspecified CT CHEST	4
CR	POST IR CHEST XRAY-CS	4
CT	Thorax^LOW_DOSE_NODULE_FU_WO_CM (Adult)	4
CR	SHOULDER 3 VIEWS LEFT	4
DX	XR ABDOMEN 1 VW	4
CT	Thorax^XL_CTA_CHEST (Adult)	4
CR	XR CHEST 1 VIEW NOT PORTABLE	4
DX	XR RIBS, LEFT	4
CT	Thorax^LOW_DOSE_LUNG_OVER_30_BMI (Adult)	4
CT	Thorax^LOW_DOSE_CHEST_OVER_30_BMI (Adult)	4
CT	Vascular^DISSECTION_CAP_CTA (Adult)	4
DX	CHEST AP AM SERVICE ICU	4
DX	CXR	4
CT	Thorax^CHEST_WITHOUT_WITH_HI_RES_CUTS (Adult)	4
CT	Vascular^PULMONARY_VEIN_STUDY (Adult)	4
CT	Thorax^CTA_CHEST_THORACIC_DISSECTION (Adult)	4
CR	SOFT TISSUE NECK	4
CT	Thorax^CT_CA_WITH (Adult)	4
DX	XR CHEST 2 VIEW (PA,LAT)	4
DX	XR KNEE LT 3 VIEWS	4
DX	XR CHEST DECUBITUS VIEWS, LEFT	4
CT	Vascular^THORACIC_ANEURYSM_CTA (Adult)	4
CT	Thorax^CAP_WITHOUT_Customized (Adult)	4
DX	XR RIGHT KNEE 3 VIEWS	4
CT	Thorax^PEDS__CHEST_WITH (Child)	4
CR	XR CHEST PA LAT 2V	4
CT	CT ABDOMEN W IV CONTRAST	3
MR	ABD^GENERIC ABD	3
CT	CAP IV OP	3
CT	CT ABDOMEN WO CONTRAST (ROUTINE)	3
CT	CTA CHEST FOR PULMONARY EMBOLUS WITH CONTRAST	3
CT	CTA ABDOMEN WWO CONTRAST (AORTA)	3
CT	CT CHEST-ABD-PELV W/ CM	3
CR	Chest  1 View	3
CT	Cardiac^CORONARY_PROSPECTIVE_MORE_PAD (Adult)	3
CT	Thorax^HI_RESOLUTION_CHEST (Adult)	3
CR	XR EG TUBE PLACEMENT	3
CT	Cardiac^TAVR_BOLUSTRACKAdult (Adult)	3
DX	DG RIBS BILAT 3V	3
CT	DE ABDOMEN PELVIS(Adult)	3
CT	DUAL ABDOMEN(Adult)	3
CT	CTA CERVICAL CAROTIDS-CS	3
CT	JCCI CT CHEST PE	3
CR	XR CHEST FOR FEEDING TUBE PLACEMENT 1V	3
CT	CAP_WO(Adult)	3
CT	CHEST/ABD-PEL IV IP	3
CR	THORACIC SPINE 3 VIEWS	3
CT	CT ABD-PELV W/O CM	3
DX	0	3
CT	CT HEART W CONTRAST- LEFT ATRIUM AND PULMONARY VEINS	3
CT	Vascular^Pre_AAA_STENT_ (Adult)	3
CT	CT FACE/SINUSES (BRAINLAB) WO CONTRAST	3
DX	ANKLE LEFT MIN 3 VIEWS	3
CT	CT LUNG NODULE F/U	3
DX	Abdomen	3
CT	CT P ANGIO CHEST WWO	3
DX	XR LEFT KNEE 3 VIEWS	3
CT	CT ABDOMEN PELVIS W CONTRAST (ENTEROGRAPHY)	3
DX	XR LUMBAR SPINE 4+ VIEWS	3
CT	CHEST OP CARDIAC	3
CT	CT CT-Thorax for Pulmonary Embolism W/Cont	3
CT	CT PULMONARY W/CONTRAS	3
CT	Vascular^CTA_CHEST_GR (Adult)	3
CR	XR CHEST 2V FRONTAL/LAT	3
CT	CT THORAX WITH CONTRAST	3
CT	CT CT-CHEST W/O CONTRAST	3
CT	CT ABDOMEN W CONTRAST (CIRRHOSIS)	3
CR	XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)	3
CT	CT Thorax w/ Contrast	3
CT	Thorax^TRAUMA_CHEST_ABD_PEL (Adult)	3
CT	Head	3
CR	CR XR PORTABLE FEEDING TUBE X-RAY	3
DX	XR SPINE LUMBAR (AP+LAT)	3
CR	CHEST 1 VIEW PA OR AP	3
CT	Thorax^FLASH_CHEST_WITH (Adult)	3
CT	CT ANGIOGRAM PULMONARY W CONTRAST	3
DX	RM CHEST PA AND LEFT LATERAL ONLY	3
DX	XR CHEST LATERAL ONLY	3
CT	JCCI CT CHEST/PELVIS	3
CT	Abdomen^ABD_PELVIS_WITHOUT (Adult)	3
CR	CHEST PORT LINE PLACEMENT	3
CT	JHN CAP OP	3
DX	XR ABDOMEN COMPLETE W CHEST	3
CR	XR RIBS LEFT -  2 VIEWS	3
CR	ABDOMEN SERIES-NO CHEST-CS	3
CT	Abdomen^6_DUAL_PHASE (Adult)	3
CT	CT CHEST ANGIOGRAPHY W IV CONTRAST PULMONARY EMBOLISM	3
CR	KNEE 3 VIEWS RIGHT	3
CT	PE IP	3
CT	Abdomen^10_LOW_DOSE_STONE_STUDY (Adult)	3
CT	KIDNEY PROTOCOL(Adult)	3
DX	XR CHEST 2 VIEWS, FRONTAL AND LATERAL XR CHEST 2 VIEWS, FRONTAL AND LATERAL	3
CR	HIP RIGHT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE)	3
CR	XR WRIST LEFT (ROUTINE: AP,LAT,OBL)	3
CR	HIP LEFT 2 VIEWS LATERAL AND AP PELVIS (ROUTINE)	3
CR	XR SPINE LUMBAR (AP+LAT)	3
DX	XR CHEST DECUBITUS VIEWS, RIGHT	3
CT	Head^STEALTH_Sinuses (Adult)	3
CT	CT HEAD (PERFUSION ONLY)	3
CT	Abdomen^XL_AP_WITH (Adult)	3
CT	Abdomen^ROUTINE_AP_WO (Adult)	3
CT	Thorax^CTA_CHEST_Adult_Customized (Adult)	3
CT	Abdomen^ROUTINE_AP_WITH_UNDER_50_OVER_250 (Adult)	3
CT	Thorax^CTA_CAP_Customized (Adult)	3
CT	CT CHEST W/O CM	3
CT	CT CHEST WO AND W CONTRAST	3
DX	XR STERNUM PA AND LATERAL	3
DX	HIP COMPLETE RIGHT MIN 2 VWS	3
CT	Thorax^CT_CHEST_LOW_DOSE_NODULE_WO (Adult)	3
CT	CT CHEST WO CONTRAST OP	3
CR	RA Chest 1 View Frontal	3
CT	Abdomen^ENTEROGRAPHY_GR (Adult)	3
CT	Head^CTA_HEAD (Adult)	3
CR	LUMBAR SACRAL SPINE 2 OR 3 VIEWS (ROUTINE)	3
CT	C/A/P IP	3
MR	MR KNEE LEFT WO CONTRAST	2
CT	CT CHEST WO CONTRAST IP	2
MR	lspine	2
DX	XR LEFT KNEE 4+ VIEWS	2
MR	SPINE^MR Spine Cervical (2019)	2
DX	XR CHEST POSTEROANTERIOR WITH DECUBITUS	2
DX	XR CHEST 3 VIEWS	2
CT	CT HEAD (BRAIN LAB) WO CONTRAST POST OP	2
DX	XR KNEE RT 3 VIEWS	2
DR	XR CHEST PA AND LATERAL	2
MR	L-SPINE^L-SP optimized	2
CT	CT FACE/SINUSES + NECK (H AND N CANCER) W CONTRAST*	2
DX	CHEST-PA AND LATERAL VIEWS	2
CT	CT CHEST FOR NODULE	2
CT	CT CHEST HIGH RESOLUTION WITHOUT CONTRAST	2
DX	XR LEFT HAND 3+ VIEWS	2
CT	CT CHEST W CONTRAST IP	2
CT	CT CT-ANGIOGRAPHY CHEST W/WO	2
CT	CT CHEST W CON	2
DX	XR HIP RIGHT 1 VIEW	2
DX	PORT - CXR	2
DX	Performed Desc	2
DX	RIBS - UNILATERAL NO CHEST-CS	2
DX	FOOT RIGHT COMPLETE MIN 3 VIEWS	2
DX	XR FOOT RIGHT (ROUTINE: AP,LAT,OBL)	2
MR	T-SPINE^ROUTINE	2
CT	CT CT-Thorax (W/O Contrast)	2
CT	CT CT PULMONARY ANGIOGRAPHY	2
MR	MR SHOULDER RIGHT WO CONTRAST	2
DX	CHEST 1 VIEW PORTABLE	2
DX	XR KNEE RT 1 OR 2 VIEWS	2
DX	CHEST-PA ONLY	2
CTPT	PET^1HPPETCT_NETSPOT (Adult)	2
CT	JOINY CT CHEST	2
MR	KNEE	2
CT	Thorax^01_CHEST_ROUTINE_WO (Adult)	2
CT	Thorax^11_Chest_BX_Startup_NObreathing (Adult)	2
CT	JCCI CAP TRIPLE	2
CT	Head^head_woandwith_GR (Adult)	2
CT	Thorax^1CAP_W_IRIS (Adult)	2
DX	XR SPINE LUMBAR (AP+LAT+OBLIQUES)	2
CT	Thorax^1_CHEST_WO_IRIS (Adult)	2
CT	Head^MAXILLOFACIAL (Adult)	2
CT	Thorax^CAP_WO (Adult)	2
DX	XR SPINE LUMBAR (AP+LAT, SUPINE+UPRIGHT)	2
CT	Head^HEAD_FAST (Adult)	2
CT	Head^HEAD_C_SPINE (Adult)	2
DX	XR RIGHT HAND 3+ VIEWS	2
CT	Thorax^CHEST_WO_IRIS (Adult)	2
CT	Head^DE_CTA_NECK (Adult)	2
CT	Thorax^CTA_AAA (Adult)	2
DX	XR RIGHT KNEE 4+ VIEWS	2
CT	JCCI CT CHEST HRCT	2
CT	Head^DE_CTA_HEAD (Adult)	2
CT	Thorax^01_CHEST_ROUTINE_WITH (Adult)	2
DX	XR SHOULDER RT 1 VIEW	2
CT	JOICC CT CHEST W/	2
CT	JOICC CT CHEST	2
CT	JHN STNECK CAP W OP	2
CT	JHN OP CHEST WO	2
DX	XR SHOULDER 2 OR MORE VIEW	2
CT	JOINY CT CHEST/PELVIS WITH	2
CT	JHN CT CHEST WO OP	2
CT	JHN CHEST PE OP	2
CT	Pelvis^PELVIS_TRAUMA_Customized (Adult)	2
DX	XR SHOULDER RT 2 OR MORE VIEWS	2
CT	CT CHEST ABDOMEN AND PELVIS W CONTRAST	2
DX	XR SPINE CERVICAL (AP + LAT)	2
DX	XR RIGHT SHOULDER 2+ VIEWS	2
CT	THORAX CT WITH CONTRAST DIAGNOSTIC	2
DX	XR SPINE LUMBAR (AP, LAT, FLEX/EX)	2
CT	Head^CT_MAXILLOFACIAL_WO (Adult)	2
CT	CT HEAD WITHOUT	2
DX	XR RIBS INCLUDING PA CHEST XR, BILATE	2
DX	XR P PORT CHEST 1V LINE PLCMNT-NO CHARGE	2
CT	Vascular^CTA_HEADNECK_GR (Adult)	2
CT	Vascular^CTA_MESSENTERIC (Adult)	2
MR	HEAD^BRAIN	2
CT	Vascular^FL_CTPA (Adult)	2
CT	CT LEVEL 1-2 SPINE THORACIC LUMBAR REFORMATS W ED TRAUMA	2
CT	CT LEVEL 1-2 HEAD WO ED TRAUMA	2
CT	CT LEVEL 1-2 CERVICAL SPINE WO ED TRAUMA	2
CT	CT LEVEL 1-2 ANGIOGRAPHY NECK ED TRAUMA	2
CT	CT HEART WITH CONTRAST	2
CT	Vascular^RUNOFF_CTA (Adult)	2
CT	CT HEART W CONTRAST 3D CONGENITAL HEART DISEASE	2
DX	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
CT	CT HEART PULMONARY VEINS STRUCTURE MORPHOLOGY WITH CONTRAST	2
CT	e+1 CT CHEST WO CONTRAST	2
DX	XR RIBS BILATERAL WITH CHEST - 1 VIEW	2
CT	JOINE CT CHEST	2
DX	XR SPINE THORACIC (AP+LAT)	2
CT	Thorax^XL_CAP_WITH_Customized (Adult)	2
CT	Thorax^CT_CHEST_WO_AND_HI_RES_CUTS (Adult)	2
CT	Thorax^DE_TRAUMA_CAP_WITH_FEET_FIRST__INFUSION_AUTO_Customized (	2
MG	MAMMO 3D TOMO SCREENING BILATERAL	2
CT	Chest	2
CT	Cardiac^DANIELS_ROUTINE (Adult)	2
CT	CTA MICS IP	2
CT	CTA HEAD NECK(Adult)	2
CT	CTA Chest W Embolus	2
CT	CTA CIRCLE OF WILLIS-CS	2
CT	CTA CHEST(Adult)	2
CT	Thorax^LOW_DOSE_LUNG_UNDER_30_BMI (Adult)	2
CT	CTA CHEST AND CT ABDOMEN AND PELVIS W CONT	2
CT	CTA ABDOMEN PELVIS AND BILATERAL EXTREMITY	2
CT	CT UROGRAM W POST PROCESSING	2
CT	Thorax^VERAN_MEDIUM (Adult)	2
CT	Thorax^XL_CHEST_WITH_Customized (Adult)	2
CT	CT: Chest w/contrast	2
CR	XR PORT ABDOMEN 1V LINE PLCMNT - NO CHARGE	2
CT	CAP COMBO(Adult)	2
CT	BRAIN W/ CONTRAST (CT)-CS	2
CR	XR SPINE CERVICAL (AP + LAT)	2
CT	BRAIN LAB ENT(Adult)	2
CT	ABOVE 30 BMI LUNG LOW DOSE(Adult)	2
CR	BONE MINERAL DENSITY DXA AXIAL SKELETON (ROUTINE)	2
CT	CT ABDOMEN WWO CONTRAST (ADRENALS)	2
CR	XR CHEST 3 VIEWS	2
CR	CHEST, TWO VIEWS	2
CR	XR PORT CHEST	2
CR	XR PORT ABDOMEN SINGLE VIEW AP	2
CT	Abdomen^ROUTINE_AP_LOW_DOSE_WO__Customized (Adult)	2
CT	CHEST PE OP	2
CT	Abdomen^PEDS__ABD_PEL_WITH (Child)	2
CT	CHEST PE ER	2
CR	Hip R	2
CT	CT ABDOMEN W CONTRAST (PANCREAS)	2
CT	CARDIAC PUL VEIN OP	2
CT	CAP OP	2
CT	CT ABDOMEN PELVIS W WO CONTRAST	2
CR	FOOT	2
CT	CHEST/ABD-PEL W/WO IP	2
CR	FOOT LEFT 3 VIEWS (WEIGHT BEARING)	2
CT	CHEST WITH(Adult)	2
CT	CT ABD AND PELVIS W WO CONTRAS-CS	2
CT	CT ABD-PEL WO/W CM	2
CR	CHEST 1 VIEW PORTABLE	2
CR	Performed Desc	2
CR	PORTABLE CXR PICC PLMT	2
CT	Abdomen^11_ADRENAL (Adult)	2
CT	CHEST W CONTRAST CT	2
CT	CT ABDOMEN PELVIS W CO	2
CR	HAND LEFT 3 VIEWS MIN	2
CR	HIP COMPLETE LEFT MIN 2 VWS	2
CR	HIP COMPLETE RIGHT MIN 2 VWS	2
CT	CAP IV ER	2
CR	RIBS UNILATERAL LEFT 2 VIEWS	2
CT	ABDOMEN KIDNEY CHEST PELVIS WITH(Adult)	2
CR	ANKLE LEFT MIN 3 VIEWS	2
CR	DR Chest PORTABLE	2
CR	XR KNEE LT 3 VIEWS	2
CR	XR KNEE LT 4 OR MORE VIEWS	2
CT	Abdomen^CT_MARKS_CAILLAT_AP (Adult)	2
CT	CT ANGIOGRAPHY CHEST WITH CONTRAST	2
CT	Abdomen^ENTEROGRAPHY (Adult)	2
CR	XR CHEST PA LATERAL W BOTH OBLIQUE PROJECTIONS;	2
CR	XR LOWER LEG (TIBIA/FIBULA) LEFT	2
CR	XR LUMBAR SPINE 2-3 VIEWS	2
CR	KNEE LEFT 3 VIEWS (ROUTINE)	2
CT	CT CARDIAC W	2
CR	ABDOMEN SERIES INCL CHEST-CS	2
CT	CARDIAC TRIPLE RULE OUT OP	2
CR	DX CHEST PORT LINE/TUBE PLCMT 1 EXAM	2
CR	XR CHEST LATERAL, DECUBITUS, OR BUCKY	2
CR	XR HIP RIGHT 2-3 VIEWS WWO PELVIS	2
CT	CT ANGIOGRAM CHEST FOR PULMONARY HYPE	2
CT	CHEST CT WITH CONTRAST	2
CT	CT CERVICAL SPINE WO IV CONTRAST	2
CT	Abdomen^CYSTOGRAM (Adult)	2
CR	XR FOOT LEFT (ROUTINE: AP,LAT,OBL)	2
CT	Abdomen^CTA_ABD_PELVIS_ (Adult)	2
CR	DG CHEST 1V	2
